-22.733943 0.569380
20.468816 -0.563888
-22.275084 0.567425
20.248547 -0.560199
-23.808518 0.569461
24.033014 -0.572260
-22.319179 0.566018
24.373642 -0.578768
-24.549046 0.572193
24.030232 -0.571912
-23.624361 0.572300
21.579222 -0.566567
