0.227414 0.00643247 -0.0051528 0.0182157 -0.00900548 0.00551052    
0.204223 0.0459311 -0.0184399 0.0266372 -0.013246 0.00601977  
0.239832 0.00268982 -0.0048992 0.0188713 -0.00554386 0.0036418    
0.259234 -0.0140844 -0.00238104 0.00618408 0.0043117 0.00196194    
0.241946 -0.00424971 -0.00336851 0.0143749 -0.00224585 0.00290691    
0.242528 -0.000811676 -0.00524762 0.00662952 0.0056923 0.000991591   

