0.256251 0.0128583 -0.00865117 -0.00528752 0.0269276 -0.00598451
0.260426 0.0114787 -0.0130372 0.0226382 0.00395725 -0.00100911
0.256017 -0.00677265 -0.00211609 0.00438051 0.011567 -0.00103958
0.258223 0.0135502 -0.0099771 0.000927817 0.0155305 -0.00109147
0.248775 -0.000523157 -0.00415279 0.0011645 0.0155063 -0.00189507
0.256473 -0.00834743 -0.00247537 -0.00200157 0.0151391 -0.00107836
