0.219225 0.0300504 -0.0325213 0.0103892 0.0124216 0.00580512
0.220811 0.0329539 -0.0385805 0.00871389 0.0292117 -0.00727282
0.233203 0.00690234 -0.0166563 0.0156614 0.000639593 0.0111102
0.256582 -0.0494046 0.0155433 0.00101532 0.0339759 -0.00836357
0.234933 -0.00528516 -0.0127991 0.0140704 0.00332968 0.00907446
0.231779 0.0106202 -0.0267617 0.00948831 0.0107416 0.00736924
