0.271305 -0.0165935 -0.000223942 0.0130684 -0.00306371 0.00383823
0.260822 -0.00552087 -0.00311399 0.0174653 -0.00544662 0.00412353
0.257612 -0.00315227 -0.00337614 0.0102403 0.00251646 0.00175838
0.27979 -0.0205678 -0.00160098 0.0175811 -0.00670534 0.00459436
0.258552 -0.00619986 -0.00324775 0.00814326 0.00424163 0.00143573
0.279591 -0.0248925 0.00110323 0.00829254 0.00429329 0.00134401
